,x,y,z,value
412,0.650000,0.950000,0.000000,0.416168
413,0.700000,0.950000,0.000000,0.430672
414,0.750000,0.950000,0.000000,0.446753
415,0.800000,0.950000,0.000000,0.463336
416,0.850000,0.950000,0.000000,0.478464
417,0.900000,0.950000,0.000000,0.489117
418,0.950000,0.950000,0.000000,0.493776
419,1.000000,0.950000,0.000000,0.497315
420,0.000000,1.000000,0.000000,0.501924
421,0.050000,1.000000,0.000000,0.497314
422,0.100000,1.000000,0.000000,0.485283
423,0.150000,1.000000,0.000000,0.469388
424,0.200000,1.000000,0.000000,0.452632
425,0.250000,1.000000,0.000000,0.436766
426,0.300000,1.000000,0.000000,0.423012
427,0.350000,1.000000,0.000000,0.411970
428,0.400000,1.000000,0.000000,0.403928
429,0.450000,1.000000,0.000000,0.399001
430,0.500000,1.000000,0.000000,0.397291
431,0.550000,1.000000,0.000000,0.399001
432,0.600000,1.000000,0.000000,0.403928
433,0.650000,1.000000,0.000000,0.411970
434,0.700000,1.000000,0.000000,0.423012
435,0.750000,1.000000,0.000000,0.436766
436,0.800000,1.000000,0.000000,0.452632
437,0.850000,1.000000,0.000000,0.469388
438,0.900000,1.000000,0.000000,0.485284
439,0.950000,1.000000,0.000000,0.497314
440,1.000000,1.000000,0.000000,0.501924
441,0.000000,0.000000,0.050000,0.497315
442,0.050000,0.000000,0.050000,0.493784
443,0.100000,0.000000,0.050000,0.489126
444,0.150000,0.000000,0.050000,0.478468
445,0.200000,0.000000,0.050000,0.463336
446,0.250000,0.000000,0.050000,0.446753
447,0.300000,0.000000,0.050000,0.430672
448,0.350000,0.000000,0.050000,0.416168
449,0.400000,0.000000,0.050000,0.404098
450,0.450000,0.000000,0.050000,0.394844
451,0.500000,0.000000,0.050000,0.392462
452,0.550000,0.000000,0.050000,0.396584
453,0.600000,0.000000,0.050000,0.403936
454,0.650000,0.000000,0.050000,0.414234
455,0.700000,0.000000,0.050000,0.427216
456,0.750000,0.000000,0.050000,0.442382
457,0.800000,0.000000,0.050000,0.458908
458,0.850000,0.000000,0.050000,0.475318
459,0.900000,0.000000,0.050000,0.489327
460,0.950000,0.000000,0.050000,0.497651
461,1.000000,0.000000,0.050000,0.497315
462,0.000000,0.050000,0.050000,0.493776
463,0.050000,0.050000,0.050000,0.497298
464,0.100000,0.050000,0.050000,0.497638
465,0.150000,0.050000,0.050000,0.489314
466,0.200000,0.050000,0.050000,0.475306
467,0.250000,0.050000,0.050000,0.458897
468,0.300000,0.050000,0.050000,0.442371
469,0.350000,0.050000,0.050000,0.427206
470,0.400000,0.050000,0.050000,0.414225
471,0.450000,0.050000,0.050000,0.403927
472,0.500000,0.050000,0.050000,0.396575
473,0.550000,0.050000,0.050000,0.392453
474,0.600000,0.050000,0.050000,0.394855
475,0.650000,0.050000,0.050000,0.404109
476,0.700000,0.050000,0.050000,0.416180
477,0.750000,0.050000,0.050000,0.430685
478,0.800000,0.050000,0.050000,0.446767
479,0.850000,0.050000,0.050000,0.463350
480,0.900000,0.050000,0.050000,0.478479
481,0.950000,0.050000,0.050000,0.489131
482,1.000000,0.050000,0.050000,0.493776
483,0.000000,0.100000,0.050000,0.489117
484,0.050000,0.100000,0.050000,0.497638
485,0.100000,0.100000,0.050000,0.489112
486,0.150000,0.100000,0.050000,0.483580
487,0.200000,0.100000,0.050000,0.473875
